date,direction,position_size,actual_return,gross_profit,net_profit,profit,capital,correct
2022-10-12,1,1000.0,-0.0052515732089481,-5.2515732089481,-6.7515732089481,-6.7515732089481,9993.248426791051,0
2022-10-21,-1,999.3248426791051,0.0109805500947319,-10.973136495947989,-12.472123759966646,-12.472123759966646,9980.776303031085,0
2022-10-26,-1,998.0776303031085,-0.0338836458529034,33.81850895889558,32.32139251344091,32.32139251344091,10013.097695544526,1
2022-10-28,-1,1001.3097695544526,0.0404571793767717,-40.510168958578426,-42.012133612910105,-42.012133612910105,9971.085561931615,0
2022-10-29,-1,997.1085561931616,-0.0180134600994688,17.96137519182446,16.465712357534716,16.465712357534716,9987.55127428915,1
2022-10-30,-1,998.755127428915,-0.0114234592684269,11.409238517316728,9.911105826173356,9.911105826173356,9997.462380115323,1
2022-11-03,-1,999.7462380115323,0.0715222443676809,-71.50409474073048,-73.00371409774777,-73.00371409774777,9924.458666017576,0
2022-11-04,-1,992.4458666017576,-0.01046452870181,10.385478256046792,8.896809456144155,8.896809456144155,9933.35547547372,1
2022-11-05,-1,993.335547547372,-0.0348346128361073,34.60245921515536,33.11245589383431,33.11245589383431,9966.467931367553,1
2022-11-12,1,996.6467931367554,-0.0270084360184241,-26.917871145401616,-28.412841335106748,-28.412841335106748,9938.055090032447,0
2022-11-27,1,993.8055090032448,-0.0211750110465806,-21.043842631296364,-22.53455089480123,-22.53455089480123,9915.520539137646,0
2022-11-28,-1,991.5520539137647,0.0392302589290186,-38.8988438166372,-40.38617189750785,-40.38617189750785,9875.134367240138,0
2022-12-02,-1,987.5134367240139,-0.0401754367881954,39.67378365459922,38.1925134995132,38.1925134995132,9913.32688073965,1
2022-12-03,-1,991.3326880739651,0.0292633643109253,-29.00972960443731,-30.49672863654826,-30.49672863654826,9882.830152103103,0
2022-12-05,-1,988.2830152103103,0.0094631181872598,-9.35223897539664,-10.834663498212105,-10.834663498212105,9871.99548860489,0
2022-12-06,-1,987.1995488604891,-0.0313243491098491,30.9233833095915,29.442583986300768,29.442583986300768,9901.438072591192,1
2022-12-08,-1,990.1438072591193,-0.0132252540832769,13.094903429985003,11.609687719096323,11.609687719096323,9913.047760310288,1
