date,totalCirculating,totalCirculatingUSD,totalMintedUSD,totalUnreleased,totalBridgedToUSD
2020-01-12 00:00:00+00:00,2210920469.0,2213626041.0,2213626041.0,87647564.0,
2020-01-13 00:00:00+00:00,2211460469.0,2214166701.0,2214166701.0,87107564.0,
2020-01-14 00:00:00+00:00,2211560369.0,2214266724.0,2214266724.0,87007664.0,
2020-01-15 00:00:00+00:00,2217803226.0,2220517220.0,2220517220.0,80764807.0,
2020-01-16 00:00:00+00:00,2217803226.0,2220517220.0,2220517220.0,80764807.0,
2020-01-17 00:00:00+00:00,2221986563.0,2224705676.0,2224705676.0,76581470.0,
2020-01-18 00:00:00+00:00,2221986563.0,2224705676.0,2224705676.0,76581470.0,
2020-01-19 00:00:00+00:00,2221986563.0,2224705676.0,2224705676.0,76581470.0,
2020-01-20 00:00:00+00:00,2221986563.0,2224705676.0,2224705676.0,76581470.0,
2020-01-21 00:00:00+00:00,2160614563.0,2163258573.0,2163258573.0,137953470.0,
2020-01-22 00:00:00+00:00,2159614563.0,2162257350.0,2162257350.0,138953470.0,
2020-01-23 00:00:00+00:00,2160685154.0,2163329251.0,2163329251.0,137882879.0,
2020-01-24 00:00:00+00:00,2117680415.0,2120271886.0,2120271886.0,180887618.0,
2020-01-25 00:00:00+00:00,2117680415.0,2120271886.0,2120271886.0,180887618.0,
2020-01-26 00:00:00+00:00,2115680415.0,2118269438.0,2118269438.0,182887618.0,
2020-01-27 00:00:00+00:00,2117180415.0,2119771274.0,2119771274.0,181387619.0,
2020-01-28 00:00:00+00:00,2117180415.0,2119771274.0,2119771274.0,181387619.0,
2020-01-29 00:00:00+00:00,2117277915.0,2119868893.0,2119868893.0,181290119.0,
2020-01-30 00:00:00+00:00,2125777915.0,2128379295.0,2128379295.0,172790119.0,
2020-01-31 00:00:00+00:00,2131284740.0,2133892858.0,2133892858.0,167283294.0,
2020-02-01 00:00:00+00:00,2133791933.0,2136403120.0,2136403120.0,164758577.0,
2020-02-02 00:00:00+00:00,2138047598.0,2140663992.0,2140663992.0,160502913.0,
2020-02-03 00:00:00+00:00,2138170997.0,2140787543.0,2140787543.0,160379513.0,
2020-02-04 00:00:00+00:00,2140170997.0,2142789991.0,2142789991.0,158379513.0,
2020-02-05 00:00:00+00:00,2141443298.0,2144063848.0,2144063848.0,157107213.0,
2020-02-06 00:00:00+00:00,2141423698.0,2144044224.0,2144044224.0,157126813.0,
2020-02-07 00:00:00+00:00,2165923698.0,2168574205.0,2168574205.0,132626813.0,
2020-02-08 00:00:00+00:00,2175326198.0,2177988211.0,2177988211.0,123224313.0,
2020-02-09 00:00:00+00:00,2176326198.0,2178989435.0,2178989435.0,122224313.0,
2020-02-10 00:00:00+00:00,2190326198.0,2193006567.0,2193006567.0,108224313.0,
2020-02-11 00:00:00+00:00,2174222808.0,2176883472.0,2176883472.0,124327702.0,
2020-02-12 00:00:00+00:00,2194219312.0,2196904446.0,2196904446.0,104331199.0,
2020-02-13 00:00:00+00:00,2229278771.0,2232006808.0,2232006808.0,69271739.0,
2020-02-14 00:00:00+00:00,2256261258.0,2259022314.0,2259022314.0,42289253.0,
2020-02-15 00:00:00+00:00,2266899258.0,2269673333.0,2269673333.0,31383295.0,
2020-02-16 00:00:00+00:00,2262019258.0,2264787361.0,2264787361.0,36263295.0,
2020-02-17 00:00:00+00:00,2266019258.0,2268792256.0,2268792256.0,32263295.0,
2020-02-18 00:00:00+00:00,2279524066.0,2282313590.0,2282313590.0,18758487.0,
2020-02-19 00:00:00+00:00,2298154818.0,2300967141.0,2300967141.0,127734.0,
2020-02-20 00:00:00+00:00,2321531541.0,2324372470.0,2324372470.0,36751012.0,
2020-02-21 00:00:00+00:00,2632175541.0,2635396615.0,2635396615.0,26107012.0,
2020-02-22 00:00:00+00:00,2647921443.0,2651161786.0,2651161786.0,10361109.0,
2020-02-23 00:00:00+00:00,2627921443.0,2631137312.0,2631137312.0,30361109.0,
2020-02-24 00:00:00+00:00,2644401443.0,2647637479.0,2647637479.0,13881109.0,
2020-02-25 00:00:00+00:00,2663221321.0,2666480387.0,2666480387.0,55061232.0,
2020-02-26 00:00:00+00:00,2669221321.0,2672487729.0,2672487729.0,49061232.0,
2020-02-27 00:00:00+00:00,2670321321.0,2673589075.0,2673589075.0,47961232.0,
2020-02-28 00:00:00+00:00,2663886321.0,2667146200.0,2667146200.0,54396232.0,
2020-02-29 00:00:00+00:00,2684934772.0,2688220410.0,2688220410.0,33347780.0,
2020-03-01 00:00:00+00:00,2686934772.0,2690222857.0,2690222857.0,31347780.0,
2020-03-02 00:00:00+00:00,2687534772.0,2690823591.0,2690823591.0,30747780.0,
2020-03-03 00:00:00+00:00,2699214102.0,2702517214.0,2702517214.0,19068451.0,
2020-03-04 00:00:00+00:00,2713686017.0,2717006838.0,2717006838.0,4596535.0,
2020-03-05 00:00:00+00:00,2717103917.0,2720428921.0,2720428921.0,1178635.0,
2020-03-06 00:00:00+00:00,2928203618.0,2931786951.0,2931786951.0,49916637.0,
2020-03-07 00:00:00+00:00,2946846083.0,2950452229.0,2950452229.0,31274172.0,
2020-03-08 00:00:00+00:00,2959846083.0,2963468137.0,2963468137.0,18274172.0,
2020-03-09 00:00:00+00:00,2977846083.0,2981490165.0,2981490165.0,274172.0,
2020-03-10 00:00:00+00:00,3023074443.0,3026773873.0,3026773873.0,15045811.0,
2020-03-11 00:00:00+00:00,3027244248.0,3030948780.0,3030948780.0,10876006.0,
2020-03-12 00:00:00+00:00,3084154147.0,3087928322.0,3087928322.0,13966107.0,
2020-03-13 00:00:00+00:00,3163123055.0,3166993866.0,3166993866.0,54997200.0,
2020-03-14 00:00:00+00:00,3143826391.0,3147673588.0,3147673588.0,134293864.0,
2020-03-15 00:00:00+00:00,3167774188.0,3171650691.0,3171650691.0,110346067.0,
2020-03-16 00:00:00+00:00,3161767188.0,3165636340.0,3165636340.0,116353067.0,
2020-03-17 00:00:00+00:00,3265368021.0,3269363952.0,3269363952.0,12752234.0,
2020-03-18 00:00:00+00:00,3368698136.0,3372820516.0,3372820516.0,29422119.0,
2020-03-19 00:00:00+00:00,3455869081.0,3460098135.0,3460098135.0,2251173.0,
2020-03-20 00:00:00+00:00,3589120220.0,3593512337.0,3593512337.0,49000035.0,
2020-03-21 00:00:00+00:00,3652495467.0,3656965139.0,3656965139.0,45624787.0,
2020-03-22 00:00:00+00:00,3652495467.0,3656965139.0,3656965139.0,45624787.0,
2020-03-23 00:00:00+00:00,3655495467.0,3659968810.0,3659968810.0,42624787.0,
2020-03-24 00:00:00+00:00,3689803313.0,3694318640.0,3694318640.0,8316941.0,
2020-03-25 00:00:00+00:00,3819890667.0,3824565185.0,3824565185.0,58229588.0,
2020-03-26 00:00:00+00:00,3929993817.0,3934803072.0,3934803072.0,68126438.0,
2020-03-27 00:00:00+00:00,3998293020.0,4003185855.0,4003185855.0,119827234.0,
2020-03-28 00:00:00+00:00,4071136925.0,4076118901.0,4076118901.0,46983329.0,
2020-03-29 00:00:00+00:00,4095524525.0,4100536345.0,4100536345.0,22595729.0,
2020-03-30 00:00:00+00:00,4096394525.0,4101407410.0,4101407410.0,21725729.0,
2020-03-31 00:00:00+00:00,4191147974.0,4196276811.0,4196276811.0,46972280.0,
2020-04-01 00:00:00+00:00,4233817058.0,4238998110.0,4238998110.0,4303197.0,
2020-04-02 00:00:00+00:00,4342839187.0,4348153654.0,4348153654.0,75281067.0,
2020-04-03 00:00:00+00:00,4424042182.0,4429456018.0,4429456018.0,114078073.0,
2020-04-04 00:00:00+00:00,4436494470.0,4441923545.0,4441923545.0,101617251.0,
2020-04-05 00:00:00+00:00,4446494470.0,4451935783.0,4451935783.0,91617251.0,
2020-04-06 00:00:00+00:00,4448494470.0,4453938230.0,4453938230.0,89617251.0,
2020-04-07 00:00:00+00:00,4503301773.0,4508812602.0,4508812602.0,154809949.0,
2020-04-08 00:00:00+00:00,4523745756.0,4529281603.0,4529281603.0,134365966.0,
2020-04-09 00:00:00+00:00,4526866934.0,4532406601.0,4532406601.0,131244787.0,
2020-04-10 00:00:00+00:00,4538840656.0,4544394975.0,4544394975.0,119271066.0,
2020-04-11 00:00:00+00:00,4554006428.0,4559579306.0,4559579306.0,104105293.0,
2020-04-12 00:00:00+00:00,4579006428.0,4584609900.0,4584609900.0,79105293.0,
2020-04-13 00:00:00+00:00,4611006428.0,4616649059.0,4616649059.0,47105293.0,
2020-04-14 00:00:00+00:00,4673340130.0,4679059041.0,4679059041.0,104771591.0,
2020-04-15 00:00:00+00:00,4801448034.0,4807323714.0,4807323714.0,96663688.0,
2020-04-16 00:00:00+00:00,4852334817.0,4858272768.0,4858272768.0,45776905.0,
2020-04-17 00:00:00+00:00,4897631720.0,4903625103.0,4903625103.0,120480001.0,
2020-04-18 00:00:00+00:00,4965977123.0,4972054143.0,4972054143.0,52134598.0,
2020-04-19 00:00:00+00:00,4966977123.0,4973055366.0,4973055366.0,171134598.0,
2020-04-20 00:00:00+00:00,4978977123.0,4985070051.0,4985070051.0,159134598.0,
2020-04-21 00:00:00+00:00,5036324880.0,5042487986.0,5042487986.0,101786842.0,
2020-04-22 00:00:00+00:00,5126947038.0,5133221041.0,5133221041.0,131164684.0,
2020-04-23 00:00:00+00:00,5215721939.0,5222104579.0,5222104579.0,162389782.0,
2020-04-24 00:00:00+00:00,5299772632.0,5306258127.0,5306258127.0,78339090.0,
2020-04-25 00:00:00+00:00,5289559844.0,5296032842.0,5296032842.0,88551878.0,
2020-04-26 00:00:00+00:00,5289559844.0,5296032842.0,5296032842.0,88551878.0,
2020-04-27 00:00:00+00:00,5301559844.0,5308047526.0,5308047526.0,76551878.0,
2020-04-28 00:00:00+00:00,5454513195.0,5461188051.0,5461188051.0,163598526.0,
2020-04-29 00:00:00+00:00,5489090743.0,5495807913.0,5495807913.0,129020978.0,
2020-04-30 00:00:00+00:00,5582129830.0,5588960855.0,5588960855.0,35981891.0,
2020-05-01 00:00:00+00:00,5478775739.0,5485480286.0,5485480286.0,139335983.0,
2020-05-02 00:00:00+00:00,5479757157.0,5486462905.0,5486462905.0,138354564.0,
2020-05-03 00:00:00+00:00,5479757157.0,5486462905.0,5486462905.0,138354564.0,
2020-05-04 00:00:00+00:00,5479757157.0,5486462905.0,5486462905.0,138354564.0,
2020-05-05 00:00:00+00:00,5490458742.0,5497177586.0,5497177586.0,127652979.0,
2020-05-06 00:00:00+00:00,5511782581.0,5518527520.0,5518527520.0,106329140.0,
2020-05-07 00:00:00+00:00,5552186775.0,5558981158.0,5558981158.0,65783635.0,
2020-05-08 00:00:00+00:00,5607231356.0,5614093098.0,5614093098.0,130739055.0,
2020-05-09 00:00:00+00:00,5644855290.0,5651763074.0,5651763074.0,93115120.0,
2020-05-10 00:00:00+00:00,5643928349.0,5650834998.0,5650834998.0,94042062.0,
2020-05-11 00:00:00+00:00,5631428349.0,5638319701.0,5638319701.0,106542062.0,
2020-05-12 00:00:00+00:00,5626325442.0,5633210550.0,5633210550.0,111644969.0,
2020-05-13 00:00:00+00:00,5605750442.0,5612610371.0,5612610371.0,132219969.0,
2020-05-14 00:00:00+00:00,5606750442.0,5613611595.0,5613611595.0,131219969.0,
2020-05-15 00:00:00+00:00,5606871675.0,5613732976.0,5613732976.0,131098736.0,
2020-05-16 00:00:00+00:00,5607502408.0,5614364482.0,5614364482.0,130468003.0,
2020-05-17 00:00:00+00:00,5607618355.0,5614480570.0,5614480570.0,130352056.0,
2020-05-18 00:00:00+00:00,5607618355.0,5614480570.0,5614480570.0,130352056.0,
2020-05-19 00:00:00+00:00,5605318355.0,5612177756.0,5612177756.0,132652056.0,
2020-05-20 00:00:00+00:00,5605435370.0,5612294914.0,5612294914.0,132535041.0,
2020-05-21 00:00:00+00:00,5603435370.0,5610292467.0,5610292467.0,134535041.0,
2020-05-22 00:00:00+00:00,5602541677.0,5609397680.0,5609397680.0,135428734.0,
2020-05-23 00:00:00+00:00,5594946211.0,5601792919.0,5601792919.0,143024200.0,
2020-05-24 00:00:00+00:00,5593946211.0,5600791696.0,5600791696.0,144024200.0,
2020-05-25 00:00:00+00:00,5593946211.0,5600791696.0,5600791696.0,144024200.0,
2020-05-26 00:00:00+00:00,5593946211.0,5600791696.0,5600791696.0,144024200.0,
2020-05-27 00:00:00+00:00,5593946211.0,5600791696.0,5600791696.0,144024200.0,
2020-05-28 00:00:00+00:00,5594954236.0,5601800954.0,5601800954.0,143016175.0,
2020-05-29 00:00:00+00:00,5612088707.0,5618956393.0,5618956393.0,125881704.0,
2020-05-30 00:00:00+00:00,5613235489.0,5620104578.0,5620104578.0,124734922.0,
2020-05-31 00:00:00+00:00,5613235489.0,5620104578.0,5620104578.0,124734922.0,
2020-06-01 00:00:00+00:00,5613235489.0,5620104578.0,5620104578.0,124734922.0,
2020-06-02 00:00:00+00:00,5614735489.0,5621606414.0,5621606414.0,123234922.0,
2020-06-03 00:00:00+00:00,5624994809.0,5631878289.0,5631878289.0,112975602.0,
2020-06-04 00:00:00+00:00,5627217168.0,5634103367.0,5634103367.0,110753243.0,
2020-06-05 00:00:00+00:00,5627378211.0,5634264607.0,5634264607.0,110592200.0,
2020-06-06 00:00:00+00:00,5627478211.0,5634364730.0,5634364730.0,110492200.0,
2020-06-07 00:00:00+00:00,5627478211.0,5634364730.0,5634364730.0,110492200.0,
2020-06-08 00:00:00+00:00,5627478211.0,5634364730.0,5634364730.0,110492200.0,
2020-06-09 00:00:00+00:00,5633090104.0,5639983490.0,5639983490.0,104757447.0,
2020-06-10 00:00:00+00:00,5629732709.0,5636621987.0,5636621987.0,108114841.0,
2020-06-11 00:00:00+00:00,5635691616.0,5642588186.0,5642588186.0,102155934.0,
2020-06-12 00:00:00+00:00,5636022713.0,5642919687.0,5642919687.0,101824838.0,
2020-06-13 00:00:00+00:00,5636022713.0,5642919687.0,5642919687.0,101824838.0,
2020-06-14 00:00:00+00:00,5636022713.0,5642919687.0,5642919687.0,101824838.0,
2020-06-15 00:00:00+00:00,5636022713.0,5642919687.0,5642919687.0,101824838.0,
2020-06-16 00:00:00+00:00,5636657612.0,5643555363.0,5643555363.0,101189939.0,
2020-06-17 00:00:00+00:00,5617984318.0,5624859219.0,5624859219.0,119863233.0,
2020-06-18 00:00:00+00:00,5617385827.0,5624259996.0,5624259996.0,120461723.0,
2020-06-19 00:00:00+00:00,5644735578.0,5651643215.0,5651643215.0,93111973.0,
2020-06-20 00:00:00+00:00,5668235578.0,5675171972.0,5675171972.0,69611973.0,
2020-06-21 00:00:00+00:00,5668235578.0,5675171972.0,5675171972.0,69611973.0,
2020-06-22 00:00:00+00:00,5668381705.0,5675318278.0,5675318278.0,69465846.0,
2020-06-23 00:00:00+00:00,5627881705.0,5634768717.0,5634768717.0,109965846.0,
2020-06-24 00:00:00+00:00,5598138805.0,5604989420.0,5604989420.0,139708746.0,
2020-06-25 00:00:00+00:00,5595138805.0,5601985749.0,5601985749.0,142708746.0,
2020-06-26 00:00:00+00:00,5596257302.0,5603105615.0,5603105615.0,141590249.0,
2020-06-27 00:00:00+00:00,5596257302.0,5603105615.0,5603105615.0,141590249.0,
2020-06-28 00:00:00+00:00,5597055842.0,5603905132.0,5603905132.0,140791708.0,
2020-06-29 00:00:00+00:00,5597055842.0,5603905132.0,5603905132.0,140791708.0,
2020-06-30 00:00:00+00:00,5898555842.0,5905774087.0,5905774087.0,139291708.0,
2020-07-01 00:00:00+00:00,5898555842.0,5905774087.0,5905774087.0,139291708.0,
2020-07-02 00:00:00+00:00,5898921660.0,5906140353.0,5906140353.0,138925890.0,
2020-07-03 00:00:00+00:00,5892421660.0,5899632399.0,5899632399.0,145425890.0,
2020-07-04 00:00:00+00:00,5893604205.0,5900816390.0,5900816390.0,144243346.0,
2020-07-05 00:00:00+00:00,5893604205.0,5900816390.0,5900816390.0,144243346.0,
2020-07-06 00:00:00+00:00,5893604205.0,5900816390.0,5900816390.0,144243346.0,
2020-07-07 00:00:00+00:00,5894255641.0,5901468624.0,5901468624.0,143591909.0,
2020-07-08 00:00:00+00:00,5894255641.0,5901468624.0,5901468624.0,143591909.0,
2020-07-09 00:00:00+00:00,5893220641.0,5900432357.0,5900432357.0,144626909.0,
2020-07-10 00:00:00+00:00,5883220641.0,5890420120.0,5890420120.0,154626909.0,
2020-07-11 00:00:00+00:00,5883220641.0,5890420120.0,5890420120.0,154626909.0,
2020-07-12 00:00:00+00:00,5883470641.0,5890670426.0,5890670426.0,154376909.0,
2020-07-13 00:00:00+00:00,5883470641.0,5890670426.0,5890670426.0,154376909.0,
2020-07-14 00:00:00+00:00,5858470641.0,5865639833.0,5865639833.0,179376909.0,
2020-07-15 00:00:00+00:00,5933828173.0,5941089581.0,5941089581.0,104019378.0,
2020-07-16 00:00:00+00:00,5936828173.0,5944093253.0,5944093253.0,101019378.0,
2020-07-17 00:00:00+00:00,5936828173.0,5944093253.0,5944093253.0,101019378.0,
2020-07-18 00:00:00+00:00,5937428173.0,5944693987.0,5944693987.0,100419378.0,
2020-07-19 00:00:00+00:00,5937428173.0,5944693987.0,5944693987.0,100419378.0,
2020-07-20 00:00:00+00:00,5937428173.0,5944693987.0,5944693987.0,100419378.0,
2020-07-21 00:00:00+00:00,5997428173.0,6004767411.0,6004767411.0,40419378.0,
2020-07-22 00:00:00+00:00,6027428173.0,6034804123.0,6034804123.0,10419378.0,
2020-07-23 00:00:00+00:00,6128428173.0,6135927719.0,6135927719.0,29419378.0,
2020-07-24 00:00:00+00:00,6128428173.0,6135927719.0,6135927719.0,29419378.0,
2020-07-25 00:00:00+00:00,6132089202.0,6139593229.0,6139593229.0,25758348.0,
2020-07-26 00:00:00+00:00,6156089202.0,6163622598.0,6163622598.0,1758348.0,
2020-07-27 00:00:00+00:00,6156089202.0,6163622598.0,6163622598.0,1758348.0,
2020-07-28 00:00:00+00:00,6238188826.0,6245822690.0,6245822690.0,39290345.0,
2020-07-29 00:00:00+00:00,6344434901.0,6352198781.0,6352198781.0,53044271.0,
2020-07-30 00:00:00+00:00,6344684901.0,6352449087.0,6352449087.0,52794271.0,
2020-07-31 00:00:00+00:00,6348254901.0,6356023456.0,6356023456.0,49224271.0,
2020-08-01 00:00:00+00:00,6389190248.0,6397008898.0,6397008898.0,8288923.0,
2020-08-02 00:00:00+00:00,6477190248.0,6485116586.0,6485116586.0,40288923.0,
2020-08-03 00:00:00+00:00,6477190248.0,6485116586.0,6485116586.0,40288923.0,
2020-08-04 00:00:00+00:00,6485690248.0,6493626988.0,6493626988.0,31788923.0,
2020-08-05 00:00:00+00:00,6550690248.0,6558706530.0,6558706530.0,86788923.0,
2020-08-06 00:00:00+00:00,6551690248.0,6559707754.0,6559707754.0,85788923.0,
2020-08-07 00:00:00+00:00,6662377781.0,6670530738.0,6670530738.0,95101391.0,
2020-08-08 00:00:00+00:00,6705996774.0,6714203109.0,6714203109.0,171482398.0,
2020-08-09 00:00:00+00:00,6723645126.0,6731873057.0,6731873057.0,153834046.0,
2020-08-10 00:00:00+00:00,6724945126.0,6733174648.0,6733174648.0,152534046.0,
2020-08-11 00:00:00+00:00,7134946401.0,7143677654.0,7143677654.0,242382461.0,
2020-08-12 00:00:00+00:00,7259643703.0,7268527553.0,7268527553.0,117685159.0,
2020-08-13 00:00:00+00:00,7252650696.0,7261525989.0,7261525989.0,124678165.0,
2020-08-14 00:00:00+00:00,7352750681.0,7361748469.0,7361748469.0,24578180.0,
2020-08-15 00:00:00+00:00,7391468325.0,7400513493.0,7400513493.0,105860537.0,
2020-08-16 00:00:00+00:00,7391568325.0,7400613615.0,7400613615.0,105760537.0,
2020-08-17 00:00:00+00:00,7393568325.0,7402616063.0,7402616063.0,103760537.0,
2020-08-18 00:00:00+00:00,7413637855.0,7422710153.0,7422710153.0,83691006.0,
2020-08-19 00:00:00+00:00,7417637855.0,7426715048.0,7426715048.0,79691006.0,
2020-08-20 00:00:00+00:00,7472637855.0,7481782353.0,7481782353.0,24691006.0,
2020-08-21 00:00:00+00:00,8472637855.0,8483006084.0,8483006084.0,24691006.0,
2020-08-22 00:00:00+00:00,8582130862.0,8592633080.0,8592633080.0,35197999.0,
2020-08-23 00:00:00+00:00,8582130862.0,8592633080.0,8592633080.0,35197999.0,
2020-08-24 00:00:00+00:00,8582130862.0,8592633080.0,8592633080.0,35197999.0,
2020-08-25 00:00:00+00:00,8584130862.0,8594635528.0,8594635528.0,33197999.0,
2020-08-26 00:00:00+00:00,8582130862.0,8592633080.0,8592633080.0,35197999.0,
2020-08-27 00:00:00+00:00,8575130862.0,8585624514.0,8585624514.0,42197999.0,
2020-08-28 00:00:00+00:00,8585130862.0,8595636752.0,8595636752.0,32197999.0,
2020-08-29 00:00:00+00:00,8615130862.0,8625673464.0,8625673464.0,2197999.0,
2020-08-30 00:00:00+00:00,8615136033.0,8625678641.0,8625678641.0,2192829.0,
2020-08-31 00:00:00+00:00,8615136033.0,8625678641.0,8625678641.0,2192829.0,
2020-09-01 00:00:00+00:00,8617328862.0,8627874153.0,8627279999.0,593428.0,
2020-09-02 00:00:00+00:00,8737328862.0,8748021000.0,8702521962.0,45443428.0,
2020-09-03 00:00:00+00:00,8737328862.0,8748021000.0,8711200954.0,36775044.0,
2020-09-04 00:00:00+00:00,8737328862.0,8748021000.0,8747406004.0,614245.0,
2020-09-05 00:00:00+00:00,8887328862.0,8898204560.0,8864690135.0,33473463.0,
2020-09-06 00:00:00+00:00,8887328862.0,8898204560.0,8864690135.0,33473463.0,
2020-09-07 00:00:00+00:00,8887328862.0,8898204560.0,8864690135.0,33473463.0,
2020-09-08 00:00:00+00:00,8887328862.0,8898204560.0,8855778643.0,42374062.0,
2020-09-09 00:00:00+00:00,8886070396.0,8896944555.0,8881415372.0,15510202.0,
2020-09-10 00:00:00+00:00,8886070396.0,8896944555.0,8884984329.0,11945607.0,
2020-09-11 00:00:00+00:00,8886070396.0,8896944555.0,8882083706.0,14842685.0,
2020-09-12 00:00:00+00:00,8884907980.0,8895780716.0,8882486805.0,13277663.0,
2020-09-13 00:00:00+00:00,8884907980.0,8895780716.0,8887492923.0,8277663.0,
2020-09-14 00:00:00+00:00,8884907980.0,8895780716.0,8887492923.0,8277663.0,
2020-09-15 00:00:00+00:00,8884907980.0,8895780716.0,8888128953.0,7642411.0,
2020-09-16 00:00:00+00:00,9884907980.0,9897004446.0,9889352683.0,7642411.0,
2020-09-17 00:00:00+00:00,9884907980.0,9897004446.0,9889352683.0,7642411.0,
2020-09-18 00:00:00+00:00,10034907980.0,10047188006.0,9986127083.0,60986292.0,
2020-09-19 00:00:00+00:00,10034907980.0,10047188006.0,10042394657.0,4787491.0,
2020-09-20 00:00:00+00:00,10184907980.0,10197371566.0,10042394657.0,154787491.0,
2020-09-21 00:00:00+00:00,10184907980.0,10197371566.0,10088450948.0,108787491.0,
2020-09-22 00:00:00+00:00,10184888033.0,10197351594.0,10155716525.0,41584181.0,
2020-09-23 00:00:00+00:00,10184888033.0,10197351594.0,10147920661.0,49370517.0,
2020-09-24 00:00:00+00:00,10184888033.0,10197351594.0,10148406813.0,48884959.0,
2020-09-25 00:00:00+00:00,10184888033.0,10197351594.0,10148406813.0,48884959.0,
2020-09-26 00:00:00+00:00,10184888033.0,10197351594.0,10143900772.0,53385493.0,
2020-09-27 00:00:00+00:00,10184888033.0,10197351594.0,10143900772.0,53385493.0,
2020-09-28 00:00:00+00:00,10184877549.0,10197341098.0,10138894653.0,58385493.0,
2020-09-29 00:00:00+00:00,10184877454.0,10197341003.0,10144000894.0,53285493.0,
2020-09-30 00:00:00+00:00,10184884091.0,10197347648.0,10169873173.0,27444836.0,
2020-10-01 00:00:00+00:00,10181138035.0,10193597007.0,10169870669.0,26813945.0,
2020-10-02 00:00:00+00:00,10331575223.0,10344218290.0,10247075013.0,99703963.0,
2020-10-03 00:00:00+00:00,10329507992.0,10342148529.0,10247207942.0,99571196.0,
2020-10-04 00:00:00+00:00,10327433267.0,10340071265.0,10317293603.0,29571196.0,
2020-10-05 00:00:00+00:00,10327544233.0,10340182368.0,10317293603.0,29571196.0,
2020-10-06 00:00:00+00:00,10327787574.0,10340426007.0,10307281366.0,39571196.0,
2020-10-07 00:00:00+00:00,10328726687.0,10341366269.0,10312585087.0,34273958.0,
2020-10-08 00:00:00+00:00,10328828409.0,10341468115.0,10312835393.0,34015502.0,
2020-10-09 00:00:00+00:00,10329695234.0,10342336001.0,10313291502.0,33559950.0,
2020-10-10 00:00:00+00:00,10329570371.0,10342210985.0,10318292620.0,28564945.0,
2020-10-11 00:00:00+00:00,10328541825.0,10341181181.0,10318292620.0,28564945.0,
2020-10-12 00:00:00+00:00,10329001807.0,10341641725.0,10318292620.0,28564945.0,
2020-10-13 00:00:00+00:00,10331752547.0,10344395832.0,10318292620.0,28564945.0,
2020-10-14 00:00:00+00:00,10332043848.0,10344687489.0,10330640580.0,16232077.0,
2020-10-15 00:00:00+00:00,10333345427.0,10345990661.0,10315622224.0,31232077.0,
2020-10-16 00:00:00+00:00,10333268962.0,10345914102.0,10317036260.0,29819769.0,
2020-10-17 00:00:00+00:00,10333544564.0,10346190041.0,10312030142.0,34819769.0,
2020-10-18 00:00:00+00:00,10333575611.0,10346221126.0,10312030142.0,34819769.0,
2020-10-19 00:00:00+00:00,10333620714.0,10346266284.0,10315534425.0,31319769.0,
2020-10-20 00:00:00+00:00,10334141670.0,10346787878.0,10316259822.0,30595258.0,
2020-10-21 00:00:00+00:00,10334178711.0,10346824965.0,10316259822.0,30595258.0,
2020-10-22 00:00:00+00:00,10334171219.0,10346817463.0,10323054340.0,23809044.0,
2020-10-23 00:00:00+00:00,10483920641.0,10496750138.0,10392636889.0,104311542.0,
2020-10-24 00:00:00+00:00,10483962544.0,10496792092.0,10405752920.0,91211542.0,
2020-10-25 00:00:00+00:00,10483983812.0,10496813387.0,10405752920.0,91211542.0,
2020-10-26 00:00:00+00:00,10483990148.0,10496819730.0,10406176906.0,90788074.0,
2020-10-27 00:00:00+00:00,10634193262.0,10647206652.0,10531329872.0,115788074.0,
2020-10-28 00:00:00+00:00,10634152458.0,10647165798.0,10618436337.0,28788074.0,
2020-10-29 00:00:00+00:00,10784153667.0,10797350568.0,10721562380.0,75788075.0,
2020-10-30 00:00:00+00:00,10784154049.0,10797350951.0,10731874984.0,65488075.0,
2020-10-31 00:00:00+00:00,10934154066.0,10947534527.0,10821234203.0,126238074.0,
2020-11-01 00:00:00+00:00,10928578578.0,10941952216.0,10821526092.0,120369844.0,
2020-11-02 00:00:00+00:00,10928579122.0,10941952761.0,10821526092.0,120369844.0,
2020-11-03 00:00:00+00:00,10928580053.0,10941953693.0,10921648465.0,20369844.0,
2020-11-04 00:00:00+00:00,11078594969.0,11092152187.0,11031783075.0,60369844.0,
2020-11-05 00:00:00+00:00,11078595001.0,11092152219.0,11032308193.0,59845368.0,
2020-11-06 00:00:00+00:00,11078594601.0,11092151819.0,11088792838.0,3429761.0,
2020-11-07 00:00:00+00:00,11226948975.0,11240687739.0,11152268207.0,88443217.0,
2020-11-08 00:00:00+00:00,11226937071.0,11240675820.0,11157274325.0,83443217.0,
2020-11-09 00:00:00+00:00,11226929052.0,11240667792.0,11157274325.0,83443217.0,
2020-11-10 00:00:00+00:00,11226927055.0,11240665792.0,11202830005.0,37943217.0,
2020-11-11 00:00:00+00:00,11096921549.0,11110501194.0,11110501194.0,130159181.0,
2020-11-12 00:00:00+00:00,11246922116.0,11260685321.0,11260685321.0,130158614.0,
2020-11-13 00:00:00+00:00,11246921856.0,11260685061.0,11260685061.0,130158873.0,
2020-11-14 00:00:00+00:00,11242056800.0,11255814051.0,11255814051.0,130156762.0,
2020-11-15 00:00:00+00:00,11242058442.0,11255815695.0,11255815695.0,130155120.0,
2020-11-16 00:00:00+00:00,11242075993.0,11255833268.0,11255833268.0,130137568.0,
